ID,District,Value,Status,Latitude,Longitude
WF171754,금천구,362.4045107,참,37.4565,126.8954
GB130006,강북구,362.3321513,참,37.6395,127.0255
GJ030004,광진구,362.2179566,참,37.5384,127.0828
WF181202,서대문구,362.140774,참,37.5790747,126.9367861
YS070001,용산구,362.0784956,참,37.5323,126.99
WF191166,중랑구,361.8949181,참,37.6063,127.093
WF200060,중구,361.5744114,참,37.5636559,126.9975097
SD000216,성동구,360.8345971,참,37.5635,127.0365
YC100002,양천구,360.8323579,참,37.5171,126.8663
HT210178,송파구,360.7630631,참,37.5145,127.1058
SDM050085,서대문구,360.5239816,참,37.5790747,126.9367861
WN000701,도봉구,360.5158488,참,37.6686,127.0466
NW190012,노원구,360.4523823,참,37.654,127.0567
WF120325,중구,360.4080525,참,37.5636559,126.9975097
GJ130008,광진구,360.3656948,참,37.5384,127.0828
WF171195,용산구,360.3643585,참,37.5323,126.99
GB130004,강북구,360.2348526,참,37.6395,127.0255
MP010087,마포구,360.0761754,참,37.566571,126.9015317
GD130069,강동구,360.0714231,참,37.53,127.1237
GN070067,강남구,360.0296339,참,37.5177,127.0473
GS100032,강서구,359.7347493,참,37.5509,126.8497
SP260062,송파구,359.6203686,참,37.5145,127.1058
GS120022,강서구,359.4961986,참,37.5509,126.8497
SC000054,서초구,359.4229676,참,37.4835,127.0322
GS100081,강서구,359.4151266,참,37.5509,126.8497
SIGMUL012,강서구,359.2610237,참,37.5509,126.8497
WF140055,은평구,359.2315784,참,37.6024,126.9293
WF152324,송파구,359.2161605,참,37.5145,127.1058
WF205024,은평구,358.845036,참,37.6024,126.9293
WF200058,중구,358.8076244,참,37.5636559,126.9975097
GC060030,금천구,358.8058007,참,37.4565,126.8954
YC050009,양천구,358.7236007,참,37.5171,126.8663
WF190248,광진구,358.4394485,참,37.5384,127.0828
WF191004,은평구,358.4314379,참,37.6024,126.9293
WF205052,중구,358.2185762,참,37.5636559,126.9975097
WF172004,서초구,358.1215864,참,37.4835,127.0322
WF190734,서초구,357.9576722,참,37.4835,127.0322
WN003824,성동구,357.9524861,참,37.5635,127.0365
GC030005,금천구,357.8850531,참,37.4565,126.8954
SC000058,서초구,357.8389589,참,37.4835,127.0322
EP030008,은평구,357.8239799,참,37.6024,126.9293
GN070048,강남구,357.7857738,참,37.5177,127.0473
YC090011,양천구,357.5968802,참,37.5171,126.8663
YC040011,양천구,357.3922932,참,37.5171,126.8663
WF121260,구로구,357.3408348,참,37.4951999,126.8877
YC050002,양천구,357.1124229,참,37.5171,126.8663
MP010084,마포구,357.0196258,참,37.566571,126.9015317
WF130026,송파구,356.9515732,참,37.5145,127.1058
GS110030,강서구,356.9040511,참,37.5509,126.8497
WF190873,영등포구,356.8993122,참,37.5262,126.8959
WF160061,마포구,356.8024426,참,37.566571,126.9015317
WF200065,중구,356.7658889,참,37.5636559,126.9975097
YC090006,양천구,356.2805191,참,37.5171,126.8663
WF201332,도봉구,356.2289715,참,37.6686,127.0466
WF141697,노원구,355.7808557,참,37.654,127.0567
WF140053,은평구,355.7361824,참,37.6024,126.9293
MP010080,마포구,355.4031562,참,37.566571,126.9015317
WF190727,서초구,355.3767426,참,37.4835,127.0322
GD130020,강동구,355.3314602,참,37.53,127.1237
WF132242,용산구,355.248132,참,37.5323,126.99
WF171840,영등포구,355.018026,참,37.5262,126.8959
GA190002,관악구,354.9656568,참,37.4782,126.9518
WF120383,중구,354.8983195,참,37.5636559,126.9975097
GS080020,강서구,354.8974631,참,37.5509,126.8497
WF171518,은평구,354.6823342,참,37.6024,126.9293
WF201403,동대문구,354.6460653,참,37.5741982,127.0395092
GJ100025,광진구,354.6276728,참,37.5384,127.0828
JG160007,중구,354.5274972,참,37.5636559,126.9975097
WF161214,관악구,354.4279377,참,37.4782,126.9518
WF191026,은평구,354.2218764,참,37.6024,126.9293
WF181268,금천구,354.1514964,참,37.4565,126.8954
SD000209,성동구,354.0540267,참,37.5635,127.0365
GR030090,구로구,354.0197402,참,37.4951999,126.8877
SD000428,성동구,354.01216,참,37.5635,127.0365
GB110027,강북구,354.0037932,참,37.6395,127.0255
WF190121,강서구,353.9491139,참,37.5509,126.8497
GS030032,강서구,353.9264644,참,37.5509,126.8497
WF181354,강동구,353.8229129,참,37.53,127.1237
WF170031,중구,353.7823439,참,37.5636559,126.9975097
GR030035,구로구,353.6596929,참,37.4951999,126.8877
GS140046,강서구,353.65854,참,37.5509,126.8497
WF200087,중구,353.4212723,참,37.5636559,126.9975097
YC150008,양천구,353.4050805,참,37.5171,126.8663
MP020001,마포구,353.3766237,참,37.566571,126.9015317
GB110038,강북구,353.3567081,참,37.6395,127.0255
WF171368,도봉구,353.2706626,참,37.6686,127.0466
WN003847,성동구,353.2178004,참,37.5635,127.0365
SC000061,서초구,353.0796049,참,37.4835,127.0322
WF181175,은평구,352.9927348,참,37.6024,126.9293
WF205021,은평구,352.9375057,참,37.6024,126.9293
WF171038,중구,352.8248699,참,37.5636559,126.9975097
WF190495,동대문구,352.5989762,참,37.5741982,127.0395092
NW190008,노원구,352.4647501,참,37.654,127.0567
WF190824,송파구,352.3406247,참,37.5145,127.1058
WF200047,중구,351.9771863,참,37.5636559,126.9975097
SD000338,성동구,351.5567296,참,37.5635,127.0365
WF120007,강동구,351.5528775,참,37.53,127.1237
WF141302,강서구,351.3305187,참,37.5509,126.8497
WF140029,동대문구,351.303378,참,37.5741982,127.0395092
GR030079,구로구,351.1175136,참,37.4951999,126.8877
YC040010,양천구,350.9786701,참,37.5171,126.8663
MP010011,마포구,350.9040116,참,37.566571,126.9015317
SP260027,송파구,350.8340724,참,37.5145,127.1058
WF171358,도봉구,350.7409244,참,37.6686,127.0466
WF191013,은평구,350.6302737,참,37.6024,126.9293
WF171354,도봉구,350.5127974,참,37.6686,127.0466
WF205023,은평구,350.4129579,참,37.6024,126.9293
GR140046,구로구,350.3841319,참,37.4951999,126.8877
WF200181,중구,350.2199835,참,37.5636559,126.9975097
WF181179,은평구,350.110639,참,37.6024,126.9293
WF120389,중구,350.0281678,참,37.5636559,126.9975097
NW160067,노원구,349.6613716,참,37.654,127.0567
WF120433,중구,349.5339662,참,37.5636559,126.9975097
SD000444,성동구,349.4724721,참,37.5635,127.0365
YDP000006,영등포구,349.3861613,참,37.5262,126.8959
YC040017,양천구,349.3108153,참,37.5171,126.8663
WF205116,중구,349.2542726,참,37.5636559,126.9975097
WF181128,노원구,349.1402425,참,37.654,127.0567
WF160042,마포구,349.0860439,참,37.566571,126.9015317
DDM000008,동대문구,349.0685966,참,37.5741982,127.0395092
WF190857,양천구,348.9928074,참,37.5171,126.8663
GS100027,강서구,348.9092123,참,37.5509,126.8497
WF190023,강남구,348.8574323,참,37.5177,127.0473
GA070008,관악구,348.460814,참,37.4782,126.9518
GS190016,강서구,348.4161259,참,37.5509,126.8497
YC150024,양천구,348.4153379,참,37.5171,126.8663
WF110093,중구,348.3362905,참,37.5636559,126.9975097
WF120430,중구,348.1193999,참,37.5636559,126.9975097
YC120037,양천구,348.0074872,참,37.5171,126.8663
YC170059,양천구,347.7692037,참,37.5171,126.8663
WF201115,강동구,347.7057178,참,37.53,127.1237
WF140039,은평구,347.4592914,참,37.6024,126.9293
WF190091,강북구,347.4240307,참,37.6395,127.0255
EP010010,은평구,347.3358471,참,37.6024,126.9293
GS100077,강서구,347.3344474,참,37.5509,126.8497
WF191029,은평구,347.2370663,참,37.6024,126.9293
MP020050,마포구,346.7228998,참,37.566571,126.9015317
MP020078,마포구,346.4451969,참,37.566571,126.9015317
YC090005,양천구,346.3804292,참,37.5171,126.8663
GR110013,구로구,346.1787611,참,37.4951999,126.8877
WF200056,중구,346.1695016,참,37.5636559,126.9975097
WF172001,서초구,346.0626655,참,37.4835,127.0322
WF160081,마포구,345.8930749,참,37.566571,126.9015317
WF152323,송파구,345.8509659,참,37.5145,127.1058
SC030003,서초구,345.4689845,참,37.4835,127.0322
GS180095,강서구,345.3479843,참,37.5509,126.8497
JG000031,중구,345.1072221,참,37.5636559,126.9975097
SP260074,송파구,345.0918442,참,37.5145,127.1058
MP010023,마포구,344.9735079,참,37.566571,126.9015317
WN004004,성동구,344.7018713,참,37.5635,127.0365
WF190817,송파구,344.4688616,참,37.5145,127.1058
WF180010,중구,344.2789117,참,37.5636559,126.9975097
GN090009,강남구,344.1597587,참,37.5177,127.0473
WF181324,서초구,344.1161011,참,37.4835,127.0322
GS160037,강서구,343.9375595,참,37.5509,126.8497
WF110231,중구,343.9218504,참,37.5636559,126.9975097
EP030007,은평구,343.674587,참,37.6024,126.9293
GA020003,관악구,343.5288464,참,37.4782,126.9518
GR080023,구로구,343.4445963,참,37.4951999,126.8877
WF161276,관악구,343.3552525,참,37.4782,126.9518
GA070067,관악구,343.0032671,참,37.4782,126.9518
WF121258,구로구,342.9848442,참,37.4951999,126.8877
YC080022,양천구,342.770944,참,37.5171,126.8663
WF200108,서초구,342.7185546,참,37.4835,127.0322
WF201795,양천구,342.7062493,참,37.5171,126.8663
WF132042,성북구,342.5186555,참,37.59,127.0165
MP020077,마포구,342.4328881,참,37.566571,126.9015317
GB130010,강북구,342.338242,참,37.6395,127.0255
WF190853,양천구,341.8330328,참,37.5171,126.8663
WF191069,종로구,341.7727305,참,37.5806949,126.9827989
EP010018,은평구,341.6966985,참,37.6024,126.9293
WF191014,은평구,341.5232714,참,37.6024,126.9293
NW190011,노원구,341.4894835,참,37.654,127.0567
GN070076,강남구,341.3344668,참,37.5177,127.0473
NW040003,노원구,341.0562389,참,37.654,127.0567
GA070053,관악구,340.9427214,참,37.4782,126.9518
YC170086,양천구,340.8632768,참,37.5171,126.8663
WF205001,중구,340.3977075,참,37.5636559,126.9975097
WF190902,영등포구,340.2782182,참,37.5262,126.8959
YC160017,양천구,340.2534067,참,37.5171,126.8663
SIGMUL009,강서구,340.1743921,참,37.5509,126.8497
YC040007,양천구,340.0259797,참,37.5171,126.8663
WF200129,서초구,339.6402332,참,37.4835,127.0322
MP010085,마포구,339.5602852,참,37.566571,126.9015317
HT210097,중구,339.4860159,참,37.5636559,126.9975097
YDP000004,영등포구,339.4589043,참,37.5262,126.8959
GB110032,강북구,339.4163207,참,37.6395,127.0255
WF205125,중구,339.3730641,참,37.5636559,126.9975097
MP020007,마포구,339.2111214,참,37.566571,126.9015317
MP020042,마포구,339.190904,참,37.566571,126.9015317
GD130104,강동구,339.0881228,참,37.53,127.1237
WF191059,종로구,339.0833295,참,37.5806949,126.9827989
WF190143,강서구,338.9761038,참,37.5509,126.8497
GR030045,구로구,338.8748306,참,37.4951999,126.8877
GS080032,강서구,338.8011782,참,37.5509,126.8497
WF172036,서초구,338.7413532,참,37.4835,127.0322
WF201388,도봉구,338.5864044,참,37.6686,127.0466
YS170013,용산구,338.4135754,참,37.5323,126.99
SD000194,성동구,338.3390608,참,37.5635,127.0365
NW160006,노원구,338.1525484,참,37.654,127.0567
SIGMUL015,강서구,338.1091277,참,37.5509,126.8497
WF131727,마포구,337.8175832,참,37.566571,126.9015317
MP010059,마포구,337.8158612,참,37.566571,126.9015317
SD000383,성동구,337.735925,참,37.5635,127.0365
GS100024,강서구,337.7093028,참,37.5509,126.8497
EP000116,은평구,337.659954,참,37.6024,126.9293
GD130105,강동구,337.3947901,참,37.53,127.1237
WF120234,은평구,337.3886753,참,37.6024,126.9293
YC050010,양천구,337.3569598,참,37.5171,126.8663
SC170005,서초구,337.0663711,참,37.4835,127.0322
WF190829,양천구,337.0212004,참,37.5171,126.8663
YC120029,양천구,336.7484497,참,37.5171,126.8663
WF140028,동대문구,336.6829224,참,37.5741982,127.0395092
WF200154,서초구,336.4042373,참,37.4835,127.0322
SB140001,성북구,336.3672228,참,37.59,127.0165
WF191084,종로구,336.2061206,참,37.5806949,126.9827989
MP010054,마포구,336.1993553,참,37.566571,126.9015317
DDM000024,동대문구,336.1401826,참,37.5741982,127.0395092
WF191236,중랑구,336.109059,참,37.6063,127.093
SD000349,성동구,335.9818753,참,37.5635,127.0365
WF190434,노원구,335.7509196,참,37.654,127.0567
JG000045,중구,335.7443608,참,37.5636559,126.9975097
GS060070,강서구,335.6568827,참,37.5509,126.8497
WF120445,중구,335.6097765,참,37.5636559,126.9975097
YS170010,용산구,335.5925057,참,37.5323,126.99
WF110112,중구,335.4963816,참,37.5636559,126.9975097
GD130080,강동구,335.4748436,참,37.53,127.1237
WN003881,성동구,335.4669791,참,37.5635,127.0365
WF200078,중구,335.4540004,참,37.5636559,126.9975097
GS080028,강서구,335.4243212,참,37.5509,126.8497
WF190196,강서구,335.1773248,참,37.5509,126.8497
GN090002,강남구,335.1693227,참,37.5177,127.0473
SD000006,성동구,334.4440411,참,37.5635,127.0365
SP260050,송파구,334.2627222,참,37.5145,127.1058
GN070062,강남구,334.2236059,참,37.5177,127.0473
WF120419,중구,334.1820543,참,37.5636559,126.9975097
WF172296,서초구,334.0372979,참,37.4835,127.0322
WF200072,중구,333.8398861,참,37.5636559,126.9975097
WN003819,성동구,333.8096363,참,37.5635,127.0365
JG000013,중구,333.5065722,참,37.5636559,126.9975097
GJ030005,광진구,333.4177318,참,37.5384,127.0828
WF190240,광진구,333.1255953,참,37.5384,127.0828
MP010027,마포구,333.0731267,참,37.566571,126.9015317
MP010058,마포구,333.0677066,참,37.566571,126.9015317
EP110007,은평구,333.0107653,참,37.6024,126.9293
WF140050,은평구,332.7259422,참,37.6024,126.9293
WF200101,은평구,332.7096183,참,37.6024,126.9293
WF141990,동작구,332.598371,참,37.5120999,126.9395
GA190001,관악구,332.4997554,참,37.4782,126.9518
SIGMUL039,강서구,332.1918187,참,37.5509,126.8497
YC020012,양천구,332.1837563,참,37.5171,126.8663
WF120199,성동구,332.0594918,참,37.5635,127.0365
WF181015,중구,331.9147479,참,37.5636559,126.9975097
WF200085,중구,331.9137237,참,37.5636559,126.9975097
GS090045,강서구,331.6198851,참,37.5509,126.8497
DB010005,도봉구,331.5643623,참,37.6686,127.0466
WF121354,동대문구,331.5075725,참,37.5741982,127.0395092
YC080013,양천구,331.4725336,참,37.5171,126.8663
GN070077,강남구,331.4356276,참,37.5177,127.0473
YS000065,용산구,331.2816866,참,37.5323,126.99
WF190221,관악구,330.6851576,참,37.4782,126.9518
DB050011,도봉구,330.6533297,참,37.6686,127.0466
WF171779,금천구,330.6163499,참,37.4565,126.8954
WF110114,중구,329.8505401,참,37.5636559,126.9975097
WF120460,중구,329.800782,참,37.5636559,126.9975097
WF120310,중구,329.5191173,참,37.5636559,126.9975097
JN020003,중랑구,329.2913954,참,37.6063,127.093
WF190197,강서구,329.0145053,참,37.5509,126.8497
SD000181,성동구,328.5666063,참,37.5635,127.0365
MP010074,마포구,328.5307596,참,37.566571,126.9015317
WF160080,마포구,328.359204,참,37.566571,126.9015317
WF190270,구로구,328.2914052,참,37.4951999,126.8877
WF190641,마포구,328.2784098,참,37.566571,126.9015317
WF190624,마포구,328.2360846,참,37.566571,126.9015317
DB090006,도봉구,328.2151801,참,37.6686,127.0466
YDP190003,영등포구,327.912105,참,37.5262,126.8959
WF190818,송파구,327.7954239,참,37.5145,127.1058
GS100030,강서구,327.7486108,참,37.5509,126.8497
WF190349,금천구,327.5262745,참,37.4565,126.8954
WN003984,성동구,327.4962327,참,37.5635,127.0365
MP020020,마포구,327.4539836,참,37.566571,126.9015317
YC170094,양천구,327.1676648,참,37.5171,126.8663
WF120124,서초구,327.1419193,참,37.4835,127.0322
WF120049,서초구,327.0520115,참,37.4835,127.0322
WF190235,광진구,327.0197949,참,37.5384,127.0828
WF191162,중구,326.5981127,참,37.5636559,126.9975097
SD000436,성동구,326.4856508,참,37.5635,127.0365
WF132240,용산구,326.3054487,참,37.5323,126.99
WF200007,중구,326.1237311,참,37.5636559,126.9975097
SD000110,성동구,326.0935448,참,37.5635,127.0365
SP260068,송파구,326.0697828,참,37.5145,127.1058
GR050014,구로구,325.8257425,참,37.4951999,126.8877
SC000064,서초구,325.8000429,참,37.4835,127.0322
WF171933,관악구,325.6693833,참,37.4782,126.9518
GR110023,구로구,325.4665469,참,37.4951999,126.8877
WF110242,중구,325.3246798,참,37.5636559,126.9975097
NW100008,노원구,325.2009151,참,37.654,127.0567
WF200037,중구,325.1730634,참,37.5636559,126.9975097
DDM000005,동대문구,325.0918325,참,37.5741982,127.0395092
JG000027,중구,324.8310603,참,37.5636559,126.9975097
GB110003,강북구,324.7724705,참,37.6395,127.0255
WF200115,서초구,324.6604789,참,37.4835,127.0322
YC120026,양천구,324.6522066,참,37.5171,126.8663
WF191082,종로구,324.5867141,참,37.5806949,126.9827989
SP260045,송파구,324.5858752,참,37.5145,127.1058
WF172291,서초구,324.4152598,참,37.4835,127.0322
EP130010,은평구,324.3600987,참,37.6024,126.9293
WF110186,중구,324.3319196,참,37.5636559,126.9975097
SC000060,서초구,323.8671214,참,37.4835,127.0322
GS010011,강서구,323.8488518,참,37.5509,126.8497
NW110003,노원구,323.5312782,참,37.654,127.0567
WF200071,중구,323.0773006,참,37.5636559,126.9975097
WF171808,금천구,323.036031,참,37.4565,126.8954
JR140004,종로구,322.9737886,참,37.5806949,126.9827989
WF205122,중구,322.9402412,참,37.5636559,126.9975097
WF161313,관악구,322.7543437,참,37.4782,126.9518
SDM040006,서대문구,322.6574246,참,37.5790747,126.9367861
YC060013,양천구,322.6018488,참,37.5171,126.8663
YC150010,양천구,322.5712696,참,37.5171,126.8663
WF110248,중구,322.4638474,참,37.5636559,126.9975097
WF110207,중구,322.4598162,참,37.5636559,126.9975097
YC120019,양천구,322.3855757,참,37.5171,126.8663
